0.000,2.207E-9,2.059E-9,2.147E-9,2.284E-9,2.396E-9,2.441E-9,2.410E-9,2.316E-9,2.184E-9,2.036E-9,1.886E-9,1.746E-9,1.618E-9,1.505E-9,1.405E-9,1.318E-9,1.242E-9,1.176E-9,1.119E-9,1.069E-9,1.025E-9,985.7E-12,951.3E-12,920.7E-12,893.5E-12,869.1E-12,847.2E-12,827.5E-12,809.7E-12,793.6E-12,778.9E-12,765.5E-12
12.00E-3,3.214E-9,3.070E-9,3.238E-9,3.463E-9,3.641E-9,3.713E-9,3.664E-9,3.520E-9,3.318E-9,3.091E-9,2.864E-9,2.650E-9,2.456E-9,2.283E-9,2.132E-9,2.000E-9,1.885E-9,1.785E-9,1.698E-9,1.622E-9,1.555E-9,1.495E-9,1.443E-9,1.397E-9,1.356E-9,1.319E-9,1.285E-9,1.255E-9,1.228E-9,1.204E-9,1.182E-9,1.161E-9
24.00E-3,4.677E-9,4.570E-9,4.870E-9,5.233E-9,5.511E-9,5.619E-9,5.543E-9,5.322E-9,5.013E-9,4.669E-9,4.325E-9,4.001E-9,3.708E-9,3.448E-9,3.219E-9,3.020E-9,2.847E-9,2.696E-9,2.564E-9,2.449E-9,2.348E-9,2.259E-9,2.180E-9,2.110E-9,2.048E-9,1.992E-9,1.942E-9,1.897E-9,1.856E-9,1.819E-9,1.785E-9,1.755E-9
36.00E-3,6.799E-9,6.790E-9,7.305E-9,7.878E-9,8.302E-9,8.458E-9,8.335E-9,7.995E-9,7.527E-9,7.008E-9,6.490E-9,6.005E-9,5.565E-9,5.175E-9,4.833E-9,4.535E-9,4.275E-9,4.049E-9,3.852E-9,3.680E-9,3.528E-9,3.395E-9,3.277E-9,3.172E-9,3.078E-9,2.995E-9,2.920E-9,2.852E-9,2.791E-9,2.735E-9,2.685E-9,2.639E-9
48.00E-3,9.874E-9,10.07E-9,10.92E-9,11.80E-9,12.43E-9,12.65E-9,12.45E-9,11.93E-9,11.22E-9,10.44E-9,9.671E-9,8.948E-9,8.294E-9,7.715E-9,7.207E-9,6.764E-9,6.379E-9,6.043E-9,5.751E-9,5.495E-9,5.270E-9,5.071E-9,4.896E-9,4.740E-9,4.601E-9,4.477E-9,4.365E-9,4.265E-9,4.174E-9,4.091E-9,4.016E-9,3.948E-9
60.00E-3,14.32E-9,14.89E-9,16.26E-9,17.59E-9,18.51E-9,18.79E-9,18.45E-9,17.65E-9,16.60E-9,15.44E-9,14.30E-9,13.23E-9,12.27E-9,11.41E-9,10.67E-9,10.02E-9,9.450E-9,8.957E-9,8.526E-9,8.149E-9,7.818E-9,7.526E-9,7.268E-9,7.038E-9,6.833E-9,6.650E-9,6.486E-9,6.337E-9,6.203E-9,6.081E-9,5.971E-9,5.870E-9
72.00E-3,20.74E-9,21.95E-9,24.10E-9,26.07E-9,27.35E-9,27.69E-9,27.12E-9,25.91E-9,24.33E-9,22.63E-9,20.96E-9,19.40E-9,17.99E-9,16.75E-9,15.66E-9,14.72E-9,13.89E-9,13.17E-9,12.54E-9,11.99E-9,11.51E-9,11.09E-9,10.71E-9,10.37E-9,10.08E-9,9.809E-9,9.568E-9,9.351E-9,9.156E-9,8.978E-9,8.816E-9,8.669E-9
84.00E-3,29.98E-9,32.24E-9,35.52E-9,38.36E-9,40.10E-9,40.45E-9,39.52E-9,37.68E-9,35.35E-9,32.87E-9,30.44E-9,28.19E-9,26.16E-9,24.37E-9,22.80E-9,21.43E-9,20.24E-9,19.21E-9,18.30E-9,17.51E-9,16.81E-9,16.20E-9,15.66E-9,15.17E-9,14.74E-9,14.35E-9,14.01E-9,13.69E-9,13.41E-9,13.15E-9,12.92E-9,12.71E-9
96.00E-3,43.24E-9,47.18E-9,52.06E-9,56.03E-9,58.31E-9,58.57E-9,57.05E-9,54.29E-9,50.88E-9,47.29E-9,43.80E-9,40.57E-9,37.68E-9,35.12E-9,32.89E-9,30.94E-9,29.24E-9,27.76E-9,26.47E-9,25.34E-9,24.35E-9,23.47E-9,22.70E-9,22.00E-9,21.39E-9,20.83E-9,20.34E-9,19.89E-9,19.48E-9,19.12E-9,18.78E-9,18.47E-9
108.0E-3,62.23E-9,68.72E-9,75.80E-9,81.19E-9,84.03E-9,84.02E-9,81.56E-9,77.46E-9,72.52E-9,67.38E-9,62.42E-9,57.85E-9,53.76E-9,50.15E-9,47.00E-9,44.25E-9,41.85E-9,39.77E-9,37.95E-9,36.35E-9,34.95E-9,33.71E-9,32.61E-9,31.63E-9,30.76E-9,29.98E-9,29.27E-9,28.64E-9,28.06E-9,27.54E-9,27.07E-9,26.63E-9
120.0E-3,89.31E-9,99.57E-9,109.6E-9,116.6E-9,120.0E-9,119.4E-9,115.5E-9,109.4E-9,102.4E-9,95.08E-9,88.10E-9,81.70E-9,75.98E-9,70.93E-9,66.53E-9,62.69E-9,59.35E-9,56.44E-9,53.89E-9,51.66E-9,49.70E-9,47.97E-9,46.43E-9,45.06E-9,43.84E-9,42.74E-9,41.76E-9,40.87E-9,40.06E-9,39.33E-9,38.67E-9,38.06E-9
132.0E-3,127.8E-9,143.5E-9,157.2E-9,166.1E-9,169.7E-9,168.0E-9,161.9E-9,153.2E-9,143.1E-9,132.9E-9,123.2E-9,114.3E-9,106.4E-9,99.39E-9,93.30E-9,88.00E-9,83.38E-9,79.36E-9,75.84E-9,72.75E-9,70.04E-9,67.64E-9,65.51E-9,63.62E-9,61.92E-9,60.40E-9,59.04E-9,57.80E-9,56.69E-9,55.67E-9,54.75E-9,53.91E-9
144.0E-3,182.1E-9,205.4E-9,223.6E-9,234.5E-9,237.9E-9,234.2E-9,224.9E-9,212.3E-9,198.1E-9,184.0E-9,170.6E-9,158.4E-9,147.5E-9,138.0E-9,129.6E-9,122.4E-9,116.1E-9,110.6E-9,105.7E-9,101.5E-9,97.80E-9,94.51E-9,91.59E-9,89.00E-9,86.67E-9,84.59E-9,82.72E-9,81.02E-9,79.49E-9,78.10E-9,76.83E-9,75.67E-9
156.0E-3,258.5E-9,292.1E-9,315.6E-9,328.0E-9,330.2E-9,323.3E-9,309.4E-9,291.4E-9,271.7E-9,252.2E-9,233.9E-9,217.3E-9,202.6E-9,189.7E-9,178.4E-9,168.6E-9,160.0E-9,152.6E-9,146.1E-9,140.4E-9,135.3E-9,130.9E-9,126.9E-9,123.4E-9,120.2E-9,117.4E-9,114.9E-9,112.6E-9,110.5E-9,108.6E-9,106.9E-9,105.3E-9
168.0E-3,365.3E-9,412.4E-9,441.5E-9,454.6E-9,454.1E-9,442.0E-9,421.3E-9,395.9E-9,368.8E-9,342.3E-9,317.6E-9,295.3E-9,275.6E-9,258.3E-9,243.2E-9,230.0E-9,218.6E-9,208.6E-9,199.9E-9,192.2E-9,185.5E-9,179.5E-9,174.2E-9,169.5E-9,165.2E-9,161.4E-9,158.0E-9,154.9E-9,152.1E-9,149.6E-9,147.3E-9,145.2E-9
180.0E-3,513.7E-9,577.9E-9,612.5E-9,624.2E-9,618.3E-9,598.1E-9,567.9E-9,532.4E-9,495.4E-9,459.7E-9,426.8E-9,397.1E-9,371.0E-9,348.1E-9,328.1E-9,310.8E-9,295.6E-9,282.4E-9,270.9E-9,260.8E-9,251.8E-9,243.9E-9,236.9E-9,230.6E-9,225.0E-9,219.9E-9,215.4E-9,211.3E-9,207.6E-9,204.2E-9,201.1E-9,198.3E-9
192.0E-3,718.6E-9,803.8E-9,842.1E-9,848.8E-9,833.4E-9,800.9E-9,757.2E-9,708.0E-9,658.2E-9,610.7E-9,567.1E-9,528.3E-9,494.0E-9,464.1E-9,438.0E-9,415.4E-9,395.7E-9,378.4E-9,363.3E-9,350.1E-9,338.4E-9,328.0E-9,318.8E-9,310.6E-9,303.3E-9,296.7E-9,290.7E-9,285.3E-9,280.5E-9,276.0E-9,272.0E-9,268.3E-9
204.0E-3,999.4E-9,1.109E-6,1.147E-6,1.143E-6,1.111E-6,1.060E-6,997.8E-9,930.5E-9,864.0E-9,801.5E-9,744.9E-9,694.5E-9,650.3E-9,611.7E-9,578.1E-9,549.0E-9,523.6E-9,501.4E-9,482.0E-9,464.9E-9,449.8E-9,436.5E-9,424.6E-9,414.0E-9,404.5E-9,396.0E-9,388.3E-9,381.3E-9,375.0E-9,369.3E-9,364.0E-9,359.2E-9
216.0E-3,1.382E-6,1.518E-6,1.548E-6,1.522E-6,1.464E-6,1.387E-6,1.299E-6,1.208E-6,1.120E-6,1.039E-6,966.2E-9,901.8E-9,845.4E-9,796.4E-9,753.9E-9,716.9E-9,684.7E-9,656.6E-9,631.9E-9,610.2E-9,591.1E-9,574.1E-9,559.1E-9,545.6E-9,533.5E-9,522.6E-9,512.8E-9,504.0E-9,495.9E-9,488.6E-9,481.9E-9,475.8E-9
228.0E-3,1.898E-6,2.060E-6,2.067E-6,2.004E-6,1.907E-6,1.791E-6,1.669E-6,1.548E-6,1.433E-6,1.330E-6,1.237E-6,1.156E-6,1.085E-6,1.024E-6,970.6E-9,924.4E-9,884.1E-9,849.0E-9,818.2E-9,791.2E-9,767.2E-9,746.0E-9,727.1E-9,710.3E-9,695.2E-9,681.5E-9,669.3E-9,658.1E-9,648.0E-9,638.9E-9,630.5E-9,622.8E-9
240.0E-3,2.591E-6,2.770E-6,2.731E-6,2.606E-6,2.451E-6,2.284E-6,2.116E-6,1.957E-6,1.810E-6,1.679E-6,1.563E-6,1.462E-6,1.375E-6,1.299E-6,1.233E-6,1.176E-6,1.127E-6,1.084E-6,1.046E-6,1.013E-6,983.2E-9,957.1E-9,933.8E-9,913.0E-9,894.4E-9,877.6E-9,862.5E-9,848.8E-9,836.3E-9,825.0E-9,814.6E-9,805.2E-9
252.0E-3,3.512E-6,3.688E-6,3.564E-6,3.346E-6,3.108E-6,2.872E-6,2.648E-6,2.441E-6,2.255E-6,2.092E-6,1.949E-6,1.825E-6,1.718E-6,1.626E-6,1.546E-6,1.477E-6,1.418E-6,1.365E-6,1.319E-6,1.279E-6,1.243E-6,1.212E-6,1.184E-6,1.158E-6,1.136E-6,1.116E-6,1.097E-6,1.081E-6,1.065E-6,1.052E-6,1.039E-6,1.028E-6
264.0E-3,4.726E-6,4.860E-6,4.595E-6,4.240E-6,3.890E-6,3.564E-6,3.269E-6,3.005E-6,2.773E-6,2.572E-6,2.398E-6,2.248E-6,2.119E-6,2.009E-6,1.914E-6,1.831E-6,1.760E-6,1.697E-6,1.642E-6,1.594E-6,1.552E-6,1.514E-6,1.480E-6,1.450E-6,1.424E-6,1.399E-6,1.377E-6,1.358E-6,1.339E-6,1.323E-6,1.308E-6,1.294E-6
276.0E-3,6.310E-6,6.330E-6,5.848E-6,5.301E-6,4.804E-6,4.366E-6,3.984E-6,3.652E-6,3.367E-6,3.122E-6,2.912E-6,2.734E-6,2.581E-6,2.450E-6,2.337E-6,2.240E-6,2.156E-6,2.082E-6,2.018E-6,1.961E-6,1.911E-6,1.867E-6,1.828E-6,1.792E-6,1.761E-6,1.732E-6,1.706E-6,1.683E-6,1.662E-6,1.643E-6,1.625E-6,1.609E-6
288.0E-3,8.352E-6,8.146E-6,7.343E-6,6.541E-6,5.855E-6,5.279E-6,4.794E-6,4.384E-6,4.037E-6,3.743E-6,3.495E-6,3.284E-6,3.104E-6,2.951E-6,2.820E-6,2.706E-6,2.608E-6,2.523E-6,2.448E-6,2.383E-6,2.325E-6,2.273E-6,2.228E-6,2.187E-6,2.150E-6,2.117E-6,2.087E-6,2.060E-6,2.036E-6,2.013E-6,1.993E-6,1.974E-6
300.0E-3,10.95E-6,10.35E-6,9.099E-6,7.965E-6,7.048E-6,6.307E-6,5.702E-6,5.202E-6,4.785E-6,4.437E-6,4.145E-6,3.899E-6,3.691E-6,3.513E-6,3.362E-6,3.231E-6,3.118E-6,3.020E-6,2.934E-6,2.859E-6,2.793E-6,2.734E-6,2.682E-6,2.635E-6,2.593E-6,2.555E-6,2.521E-6,2.490E-6,2.463E-6,2.437E-6,2.414E-6,2.393E-6
312.0E-3,14.21E-6,12.98E-6,11.13E-6,9.580E-6,8.383E-6,7.450E-6,6.707E-6,6.104E-6,5.611E-6,5.203E-6,4.864E-6,4.579E-6,4.340E-6,4.136E-6,3.963E-6,3.814E-6,3.686E-6,3.575E-6,3.477E-6,3.392E-6,3.317E-6,3.250E-6,3.191E-6,3.138E-6,3.091E-6,3.048E-6,3.010E-6,2.975E-6,2.944E-6,2.915E-6,2.889E-6,2.865E-6
324.0E-3,18.24E-6,16.07E-6,13.44E-6,11.38E-6,9.860E-6,8.706E-6,7.807E-6,7.092E-6,6.513E-6,6.040E-6,5.649E-6,5.324E-6,5.051E-6,4.820E-6,4.624E-6,4.456E-6,4.312E-6,4.186E-6,4.077E-6,3.981E-6,3.897E-6,3.822E-6,3.756E-6,3.697E-6,3.644E-6,3.596E-6,3.553E-6,3.514E-6,3.479E-6,3.447E-6,3.418E-6,3.391E-6
336.0E-3,23.14E-6,19.63E-6,16.03E-6,13.38E-6,11.48E-6,10.07E-6,9.001E-6,8.162E-6,7.491E-6,6.947E-6,6.501E-6,6.132E-6,5.824E-6,5.564E-6,5.344E-6,5.156E-6,4.994E-6,4.854E-6,4.732E-6,4.626E-6,4.532E-6,4.449E-6,4.376E-6,4.310E-6,4.252E-6,4.199E-6,4.151E-6,4.109E-6,4.070E-6,4.034E-6,4.002E-6,3.973E-6
348.0E-3,28.98E-6,23.68E-6,18.91E-6,15.56E-6,13.23E-6,11.55E-6,10.29E-6,9.313E-6,8.542E-6,7.923E-6,7.418E-6,7.003E-6,6.657E-6,6.367E-6,6.122E-6,5.913E-6,5.733E-6,5.578E-6,5.443E-6,5.326E-6,5.222E-6,5.131E-6,5.050E-6,4.978E-6,4.914E-6,4.856E-6,4.804E-6,4.757E-6,4.714E-6,4.676E-6,4.641E-6,4.609E-6
360.0E-3,35.86E-6,28.22E-6,22.06E-6,17.92E-6,15.12E-6,13.13E-6,11.66E-6,10.54E-6,9.665E-6,8.965E-6,8.398E-6,7.934E-6,7.549E-6,7.227E-6,6.956E-6,6.725E-6,6.527E-6,6.357E-6,6.209E-6,6.080E-6,5.966E-6,5.867E-6,5.778E-6,5.699E-6,5.629E-6,5.566E-6,5.510E-6,5.459E-6,5.412E-6,5.371E-6,5.333E-6,5.298E-6
372.0E-3,43.80E-6,33.24E-6,25.48E-6,20.46E-6,17.14E-6,14.82E-6,13.13E-6,11.85E-6,10.86E-6,10.07E-6,9.440E-6,8.924E-6,8.499E-6,8.144E-6,7.845E-6,7.592E-6,7.375E-6,7.189E-6,7.027E-6,6.887E-6,6.763E-6,6.655E-6,6.559E-6,6.473E-6,6.397E-6,6.329E-6,6.268E-6,6.213E-6,6.163E-6,6.118E-6,6.077E-6,6.040E-6
384.0E-3,52.84E-6,38.75E-6,29.17E-6,23.18E-6,19.28E-6,16.60E-6,14.67E-6,13.23E-6,12.12E-6,11.24E-6,10.54E-6,9.973E-6,9.505E-6,9.115E-6,8.788E-6,8.512E-6,8.276E-6,8.073E-6,7.898E-6,7.745E-6,7.612E-6,7.494E-6,7.391E-6,7.299E-6,7.217E-6,7.144E-6,7.078E-6,7.019E-6,6.965E-6,6.917E-6,6.873E-6,6.833E-6
396.0E-3,62.98E-6,44.71E-6,33.10E-6,26.05E-6,21.54E-6,18.49E-6,16.30E-6,14.68E-6,13.45E-6,12.48E-6,11.70E-6,11.08E-6,10.57E-6,10.14E-6,9.784E-6,9.484E-6,9.228E-6,9.009E-6,8.819E-6,8.654E-6,8.511E-6,8.384E-6,8.273E-6,8.174E-6,8.087E-6,8.008E-6,7.938E-6,7.875E-6,7.818E-6,7.766E-6,7.720E-6,7.677E-6
408.0E-3,74.21E-6,51.12E-6,37.28E-6,29.09E-6,23.93E-6,20.46E-6,18.01E-6,16.21E-6,14.84E-6,13.77E-6,12.92E-6,12.24E-6,11.68E-6,11.22E-6,10.83E-6,10.51E-6,10.23E-6,9.994E-6,9.790E-6,9.613E-6,9.459E-6,9.324E-6,9.205E-6,9.099E-6,9.005E-6,8.922E-6,8.847E-6,8.780E-6,8.719E-6,8.665E-6,8.615E-6,8.571E-6
420.0E-3,86.49E-6,57.95E-6,41.70E-6,32.27E-6,26.42E-6,22.53E-6,19.80E-6,17.80E-6,16.29E-6,15.12E-6,14.20E-6,13.45E-6,12.85E-6,12.35E-6,11.93E-6,11.58E-6,11.28E-6,11.03E-6,10.81E-6,10.62E-6,10.46E-6,10.31E-6,10.18E-6,10.07E-6,9.972E-6,9.884E-6,9.804E-6,9.733E-6,9.669E-6,9.612E-6,9.560E-6,9.512E-6
432.0E-3,99.78E-6,65.19E-6,46.33E-6,35.61E-6,29.02E-6,24.69E-6,21.66E-6,19.46E-6,17.81E-6,16.53E-6,15.52E-6,14.72E-6,14.06E-6,13.52E-6,13.08E-6,12.70E-6,12.38E-6,12.11E-6,11.88E-6,11.67E-6,11.50E-6,11.35E-6,11.21E-6,11.09E-6,10.99E-6,10.89E-6,10.81E-6,10.73E-6,10.67E-6,10.61E-6,10.55E-6,10.50E-6
444.0E-3,114.0E-6,72.81E-6,51.18E-6,39.09E-6,31.73E-6,26.93E-6,23.60E-6,21.19E-6,19.38E-6,17.99E-6,16.91E-6,16.03E-6,15.33E-6,14.75E-6,14.27E-6,13.87E-6,13.53E-6,13.24E-6,12.99E-6,12.77E-6,12.59E-6,12.43E-6,12.28E-6,12.16E-6,12.05E-6,11.95E-6,11.86E-6,11.78E-6,11.71E-6,11.65E-6,11.59E-6,11.54E-6
456.0E-3,129.2E-6,80.79E-6,56.23E-6,42.70E-6,34.55E-6,29.25E-6,25.60E-6,22.98E-6,21.02E-6,19.51E-6,18.34E-6,17.40E-6,16.65E-6,16.03E-6,15.51E-6,15.08E-6,14.72E-6,14.41E-6,14.15E-6,13.92E-6,13.72E-6,13.55E-6,13.40E-6,13.27E-6,13.15E-6,13.05E-6,12.95E-6,12.87E-6,12.80E-6,12.73E-6,12.67E-6,12.62E-6
468.0E-3,145.2E-6,89.12E-6,61.48E-6,46.45E-6,37.46E-6,31.66E-6,27.68E-6,24.83E-6,22.71E-6,21.09E-6,19.82E-6,18.82E-6,18.01E-6,17.35E-6,16.80E-6,16.34E-6,15.96E-6,15.63E-6,15.35E-6,15.11E-6,14.90E-6,14.72E-6,14.56E-6,14.42E-6,14.30E-6,14.19E-6,14.09E-6,14.01E-6,13.93E-6,13.86E-6,13.80E-6,13.74E-6
480.0E-3,162.0E-6,97.77E-6,66.92E-6,50.32E-6,40.47E-6,34.14E-6,29.82E-6,26.74E-6,24.45E-6,22.71E-6,21.36E-6,20.28E-6,19.42E-6,18.71E-6,18.13E-6,17.65E-6,17.24E-6,16.89E-6,16.60E-6,16.34E-6,16.12E-6,15.93E-6,15.77E-6,15.62E-6,15.49E-6,15.38E-6,15.28E-6,15.19E-6,15.11E-6,15.03E-6,14.97E-6,14.91E-6
492.0E-3,179.5E-6,106.7E-6,72.54E-6,54.32E-6,43.57E-6,36.70E-6,32.03E-6,28.71E-6,26.25E-6,24.39E-6,22.94E-6,21.79E-6,20.87E-6,20.12E-6,19.51E-6,18.99E-6,18.56E-6,18.20E-6,17.89E-6,17.62E-6,17.39E-6,17.19E-6,17.01E-6,16.86E-6,16.73E-6,16.61E-6,16.50E-6,16.41E-6,16.33E-6,16.25E-6,16.18E-6,16.12E-6
504.0E-3,197.7E-6,116.0E-6,78.33E-6,58.44E-6,46.77E-6,39.34E-6,34.31E-6,30.73E-6,28.10E-6,26.11E-6,24.57E-6,23.35E-6,22.37E-6,21.58E-6,20.93E-6,20.38E-6,19.93E-6,19.55E-6,19.22E-6,18.94E-6,18.70E-6,18.49E-6,18.30E-6,18.14E-6,18.00E-6,17.88E-6,17.77E-6,17.67E-6,17.59E-6,17.51E-6,17.44E-6,17.38E-6
516.0E-3,216.5E-6,125.6E-6,84.29E-6,62.68E-6,50.06E-6,42.05E-6,36.64E-6,32.82E-6,30.01E-6,27.89E-6,26.25E-6,24.95E-6,23.92E-6,23.08E-6,22.39E-6,21.82E-6,21.34E-6,20.93E-6,20.59E-6,20.30E-6,20.04E-6,19.82E-6,19.63E-6,19.47E-6,19.32E-6,19.19E-6,19.08E-6,18.98E-6,18.89E-6,18.81E-6,18.74E-6,18.67E-6
528.0E-3,235.9E-6,135.4E-6,90.42E-6,67.03E-6,53.43E-6,44.83E-6,39.04E-6,34.96E-6,31.97E-6,29.71E-6,27.97E-6,26.60E-6,25.51E-6,24.62E-6,23.89E-6,23.29E-6,22.79E-6,22.36E-6,22.00E-6,21.70E-6,21.43E-6,21.20E-6,21.00E-6,20.83E-6,20.68E-6,20.55E-6,20.43E-6,20.32E-6,20.23E-6,20.15E-6,20.08E-6,20.01E-6
540.0E-3,255.8E-6,145.4E-6,96.70E-6,71.49E-6,56.88E-6,47.68E-6,41.50E-6,37.15E-6,33.97E-6,31.58E-6,29.74E-6,28.29E-6,27.14E-6,26.20E-6,25.44E-6,24.81E-6,24.28E-6,23.83E-6,23.46E-6,23.13E-6,22.86E-6,22.62E-6,22.41E-6,22.23E-6,22.08E-6,21.94E-6,21.82E-6,21.71E-6,21.61E-6,21.53E-6,21.45E-6,21.39E-6
552.0E-3,276.3E-6,155.8E-6,103.1E-6,76.06E-6,60.42E-6,50.60E-6,44.02E-6,39.40E-6,36.03E-6,33.49E-6,31.55E-6,30.02E-6,28.81E-6,27.82E-6,27.02E-6,26.36E-6,25.81E-6,25.34E-6,24.95E-6,24.61E-6,24.33E-6,24.08E-6,23.86E-6,23.68E-6,23.51E-6,23.37E-6,23.24E-6,23.13E-6,23.03E-6,22.95E-6,22.87E-6,22.80E-6
564.0E-3,297.2E-6,166.3E-6,109.7E-6,80.72E-6,64.04E-6,53.58E-6,46.60E-6,41.70E-6,38.13E-6,35.45E-6,33.40E-6,31.80E-6,30.52E-6,29.49E-6,28.65E-6,27.95E-6,27.37E-6,26.89E-6,26.48E-6,26.13E-6,25.83E-6,25.57E-6,25.35E-6,25.16E-6,24.99E-6,24.84E-6,24.71E-6,24.60E-6,24.49E-6,24.40E-6,24.33E-6,24.26E-6
576.0E-3,318.6E-6,177.1E-6,116.4E-6,85.49E-6,67.74E-6,56.63E-6,49.23E-6,44.04E-6,40.28E-6,37.46E-6,35.30E-6,33.61E-6,32.27E-6,31.19E-6,30.31E-6,29.58E-6,28.98E-6,28.47E-6,28.05E-6,27.68E-6,27.37E-6,27.10E-6,26.87E-6,26.67E-6,26.50E-6,26.35E-6,26.21E-6,26.10E-6,25.99E-6,25.90E-6,25.82E-6,25.75E-6
588.0E-3,340.4E-6,188.1E-6,123.3E-6,90.36E-6,71.51E-6,59.74E-6,51.91E-6,46.44E-6,42.47E-6,39.51E-6,37.24E-6,35.46E-6,34.06E-6,32.93E-6,32.01E-6,31.25E-6,30.62E-6,30.09E-6,29.65E-6,29.27E-6,28.95E-6,28.67E-6,28.43E-6,28.23E-6,28.05E-6,27.89E-6,27.75E-6,27.63E-6,27.53E-6,27.43E-6,27.35E-6,27.28E-6
