0.000,2.207E-9,2.059E-9,2.147E-9,2.284E-9,2.396E-9,2.441E-9,2.410E-9,2.316E-9,2.184E-9,2.036E-9,1.886E-9,1.746E-9,1.618E-9,1.505E-9,1.405E-9,1.318E-9,1.242E-9,1.176E-9,1.119E-9,1.069E-9,1.025E-9,985.7E-12,951.3E-12,920.7E-12,893.5E-12,869.1E-12,847.2E-12,827.5E-12,809.7E-12,793.6E-12,778.9E-12,765.5E-12
600.0E-3,362.6E-6,199.3E-6,130.3E-6,95.32E-6,75.36E-6,62.92E-6,54.65E-6,48.89E-6,44.71E-6,41.60E-6,39.21E-6,37.36E-6,35.89E-6,34.71E-6,33.74E-6,32.96E-6,32.30E-6,31.75E-6,31.29E-6,30.90E-6,30.56E-6,30.28E-6,30.03E-6,29.82E-6,29.63E-6,29.47E-6,29.33E-6,29.21E-6,29.10E-6,29.00E-6,28.92E-6,28.84E-6
612.0E-3,385.2E-6,210.7E-6,137.4E-6,100.4E-6,79.27E-6,66.15E-6,57.44E-6,51.38E-6,46.99E-6,43.73E-6,41.23E-6,39.29E-6,37.75E-6,36.52E-6,35.52E-6,34.70E-6,34.01E-6,33.44E-6,32.97E-6,32.56E-6,32.21E-6,31.92E-6,31.66E-6,31.44E-6,31.25E-6,31.09E-6,30.94E-6,30.82E-6,30.70E-6,30.61E-6,30.52E-6,30.45E-6
624.0E-3,408.1E-6,222.3E-6,144.6E-6,105.5E-6,83.26E-6,69.44E-6,60.29E-6,53.92E-6,49.32E-6,45.90E-6,43.29E-6,41.26E-6,39.66E-6,38.37E-6,37.33E-6,36.47E-6,35.76E-6,35.17E-6,34.68E-6,34.26E-6,33.90E-6,33.59E-6,33.33E-6,33.10E-6,32.91E-6,32.74E-6,32.59E-6,32.46E-6,32.35E-6,32.25E-6,32.16E-6,32.08E-6
636.0E-3,431.3E-6,234.1E-6,152.0E-6,110.8E-6,87.32E-6,72.79E-6,63.18E-6,56.50E-6,51.69E-6,48.11E-6,45.38E-6,43.27E-6,41.59E-6,40.26E-6,39.17E-6,38.28E-6,37.55E-6,36.94E-6,36.42E-6,35.99E-6,35.62E-6,35.30E-6,35.03E-6,34.80E-6,34.60E-6,34.42E-6,34.27E-6,34.14E-6,34.02E-6,33.92E-6,33.83E-6,33.76E-6
648.0E-3,454.9E-6,246.1E-6,159.5E-6,116.1E-6,91.44E-6,76.19E-6,66.12E-6,59.13E-6,54.09E-6,50.36E-6,47.51E-6,45.31E-6,43.57E-6,42.18E-6,41.05E-6,40.13E-6,39.37E-6,38.73E-6,38.20E-6,37.75E-6,37.37E-6,37.05E-6,36.77E-6,36.53E-6,36.32E-6,36.14E-6,35.99E-6,35.85E-6,35.73E-6,35.63E-6,35.54E-6,35.46E-6
660.0E-3,478.7E-6,258.2E-6,167.1E-6,121.5E-6,95.62E-6,79.65E-6,69.10E-6,61.80E-6,56.54E-6,52.64E-6,49.68E-6,47.38E-6,45.57E-6,44.13E-6,42.96E-6,42.00E-6,41.22E-6,40.56E-6,40.01E-6,39.55E-6,39.16E-6,38.82E-6,38.53E-6,38.29E-6,38.08E-6,37.89E-6,37.74E-6,37.60E-6,37.48E-6,37.37E-6,37.28E-6,37.20E-6
672.0E-3,502.9E-6,270.5E-6,174.8E-6,126.9E-6,99.87E-6,83.15E-6,72.14E-6,64.51E-6,59.03E-6,54.96E-6,51.88E-6,49.49E-6,47.62E-6,46.12E-6,44.90E-6,43.91E-6,43.10E-6,42.42E-6,41.85E-6,41.38E-6,40.97E-6,40.63E-6,40.33E-6,40.08E-6,39.87E-6,39.68E-6,39.52E-6,39.38E-6,39.26E-6,39.15E-6,39.06E-6,38.98E-6
684.0E-3,527.3E-6,283.0E-6,182.6E-6,132.5E-6,104.2E-6,86.71E-6,75.21E-6,67.26E-6,61.55E-6,57.32E-6,54.12E-6,51.64E-6,49.69E-6,48.13E-6,46.88E-6,45.85E-6,45.01E-6,44.31E-6,43.73E-6,43.24E-6,42.82E-6,42.47E-6,42.17E-6,41.91E-6,41.69E-6,41.49E-6,41.33E-6,41.19E-6,41.06E-6,40.96E-6,40.86E-6,40.78E-6
696.0E-3,552.0E-6,295.6E-6,190.5E-6,138.1E-6,108.5E-6,90.32E-6,78.33E-6,70.05E-6,64.11E-6,59.71E-6,56.39E-6,53.81E-6,51.79E-6,50.18E-6,48.88E-6,47.83E-6,46.96E-6,46.23E-6,45.63E-6,45.13E-6,44.70E-6,44.34E-6,44.03E-6,43.76E-6,43.54E-6,43.34E-6,43.17E-6,43.03E-6,42.90E-6,42.79E-6,42.70E-6,42.62E-6
708.0E-3,576.9E-6,308.4E-6,198.5E-6,143.8E-6,113.0E-6,93.97E-6,81.49E-6,72.88E-6,66.70E-6,62.14E-6,58.69E-6,56.02E-6,53.93E-6,52.26E-6,50.92E-6,49.83E-6,48.93E-6,48.19E-6,47.57E-6,47.05E-6,46.61E-6,46.24E-6,45.92E-6,45.65E-6,45.42E-6,45.22E-6,45.05E-6,44.90E-6,44.77E-6,44.66E-6,44.57E-6,44.49E-6
720.0E-3,602.0E-6,321.3E-6,206.6E-6,149.6E-6,117.4E-6,97.67E-6,84.69E-6,75.74E-6,69.33E-6,64.60E-6,61.02E-6,58.26E-6,56.09E-6,54.37E-6,52.99E-6,51.86E-6,50.93E-6,50.17E-6,49.53E-6,49.00E-6,48.55E-6,48.16E-6,47.84E-6,47.56E-6,47.33E-6,47.13E-6,46.95E-6,46.80E-6,46.67E-6,46.56E-6,46.47E-6,46.39E-6
732.0E-3,627.4E-6,334.3E-6,214.7E-6,155.4E-6,122.0E-6,101.4E-6,87.93E-6,78.64E-6,71.99E-6,67.09E-6,63.38E-6,60.53E-6,58.29E-6,56.51E-6,55.08E-6,53.92E-6,52.97E-6,52.18E-6,51.52E-6,50.97E-6,50.51E-6,50.12E-6,49.79E-6,49.51E-6,49.27E-6,49.06E-6,48.88E-6,48.73E-6,48.60E-6,48.49E-6,48.40E-6,48.31E-6
744.0E-3,653.0E-6,347.4E-6,223.0E-6,161.3E-6,126.5E-6,105.2E-6,91.21E-6,81.57E-6,74.69E-6,69.61E-6,65.78E-6,62.82E-6,60.51E-6,58.68E-6,57.20E-6,56.01E-6,55.03E-6,54.22E-6,53.54E-6,52.98E-6,52.51E-6,52.11E-6,51.77E-6,51.48E-6,51.23E-6,51.02E-6,50.85E-6,50.69E-6,50.56E-6,50.45E-6,50.35E-6,50.27E-6
756.0E-3,678.7E-6,360.7E-6,231.3E-6,167.2E-6,131.2E-6,109.0E-6,94.52E-6,84.54E-6,77.41E-6,72.16E-6,68.20E-6,65.15E-6,62.76E-6,60.87E-6,59.35E-6,58.12E-6,57.11E-6,56.28E-6,55.59E-6,55.01E-6,54.53E-6,54.12E-6,53.77E-6,53.48E-6,53.23E-6,53.02E-6,52.83E-6,52.68E-6,52.55E-6,52.43E-6,52.34E-6,52.25E-6
768.0E-3,704.7E-6,374.1E-6,239.8E-6,173.2E-6,135.8E-6,112.9E-6,97.87E-6,87.54E-6,80.16E-6,74.74E-6,70.65E-6,67.50E-6,65.04E-6,63.09E-6,61.53E-6,60.26E-6,59.22E-6,58.37E-6,57.66E-6,57.07E-6,56.57E-6,56.16E-6,55.80E-6,55.50E-6,55.25E-6,55.03E-6,54.85E-6,54.69E-6,54.56E-6,54.44E-6,54.35E-6,54.26E-6
780.0E-3,730.8E-6,387.6E-6,248.2E-6,179.3E-6,140.6E-6,116.8E-6,101.2E-6,90.57E-6,82.95E-6,77.34E-6,73.12E-6,69.88E-6,67.34E-6,65.34E-6,63.73E-6,62.42E-6,61.36E-6,60.48E-6,59.76E-6,59.15E-6,58.64E-6,58.22E-6,57.86E-6,57.55E-6,57.29E-6,57.08E-6,56.89E-6,56.73E-6,56.60E-6,56.48E-6,56.38E-6,56.30E-6
792.0E-3,757.1E-6,401.2E-6,256.8E-6,185.4E-6,145.3E-6,120.7E-6,104.7E-6,93.63E-6,85.76E-6,79.97E-6,75.62E-6,72.28E-6,69.67E-6,67.60E-6,65.95E-6,64.61E-6,63.52E-6,62.62E-6,61.88E-6,61.26E-6,60.74E-6,60.30E-6,59.94E-6,59.63E-6,59.37E-6,59.14E-6,58.95E-6,58.79E-6,58.66E-6,58.54E-6,58.45E-6,58.36E-6
804.0E-3,783.5E-6,414.9E-6,265.4E-6,191.6E-6,150.1E-6,124.7E-6,108.1E-6,96.71E-6,88.59E-6,82.63E-6,78.14E-6,74.70E-6,72.02E-6,69.89E-6,68.20E-6,66.82E-6,65.70E-6,64.78E-6,64.02E-6,63.39E-6,62.86E-6,62.41E-6,62.04E-6,61.73E-6,61.46E-6,61.23E-6,61.04E-6,60.88E-6,60.74E-6,60.63E-6,60.53E-6,60.45E-6
816.0E-3,810.1E-6,428.6E-6,274.1E-6,197.8E-6,154.9E-6,128.7E-6,111.6E-6,99.82E-6,91.45E-6,85.31E-6,80.69E-6,77.15E-6,74.39E-6,72.21E-6,70.46E-6,69.06E-6,67.91E-6,66.96E-6,66.19E-6,65.54E-6,65.00E-6,64.55E-6,64.17E-6,63.85E-6,63.58E-6,63.35E-6,63.15E-6,62.99E-6,62.85E-6,62.74E-6,62.64E-6,62.56E-6
828.0E-3,836.8E-6,442.5E-6,282.9E-6,204.0E-6,159.8E-6,132.7E-6,115.1E-6,103.0E-6,94.33E-6,88.01E-6,83.26E-6,79.62E-6,76.78E-6,74.54E-6,72.75E-6,71.31E-6,70.13E-6,69.17E-6,68.37E-6,67.71E-6,67.16E-6,66.70E-6,66.31E-6,65.99E-6,65.71E-6,65.48E-6,65.29E-6,65.12E-6,64.99E-6,64.87E-6,64.77E-6,64.69E-6
840.0E-3,863.6E-6,456.5E-6,291.7E-6,210.3E-6,164.7E-6,136.8E-6,118.6E-6,106.1E-6,97.24E-6,90.73E-6,85.84E-6,82.10E-6,79.19E-6,76.89E-6,75.06E-6,73.58E-6,72.38E-6,71.39E-6,70.58E-6,69.90E-6,69.34E-6,68.87E-6,68.48E-6,68.15E-6,67.87E-6,67.64E-6,67.44E-6,67.28E-6,67.14E-6,67.02E-6,66.93E-6,66.85E-6
852.0E-3,890.6E-6,470.5E-6,300.6E-6,216.7E-6,169.7E-6,140.9E-6,122.1E-6,109.3E-6,100.2E-6,93.47E-6,88.45E-6,84.61E-6,81.62E-6,79.26E-6,77.39E-6,75.87E-6,74.64E-6,73.63E-6,72.80E-6,72.11E-6,71.54E-6,71.06E-6,70.67E-6,70.33E-6,70.05E-6,69.81E-6,69.62E-6,69.45E-6,69.31E-6,69.20E-6,69.10E-6,69.02E-6
864.0E-3,917.6E-6,484.6E-6,309.5E-6,223.0E-6,174.6E-6,145.0E-6,125.7E-6,112.5E-6,103.1E-6,96.23E-6,91.07E-6,87.13E-6,84.07E-6,81.65E-6,79.73E-6,78.18E-6,76.92E-6,75.89E-6,75.04E-6,74.34E-6,73.76E-6,73.27E-6,72.87E-6,72.53E-6,72.24E-6,72.01E-6,71.81E-6,71.64E-6,71.50E-6,71.39E-6,71.29E-6,71.21E-6
876.0E-3,944.8E-6,498.8E-6,318.4E-6,229.4E-6,179.6E-6,149.1E-6,129.3E-6,115.7E-6,106.1E-6,99.00E-6,93.71E-6,89.67E-6,86.53E-6,84.05E-6,82.08E-6,80.50E-6,79.21E-6,78.16E-6,77.30E-6,76.58E-6,75.99E-6,75.50E-6,75.09E-6,74.74E-6,74.45E-6,74.21E-6,74.01E-6,73.85E-6,73.71E-6,73.59E-6,73.50E-6,73.42E-6
888.0E-3,972.0E-6,513.0E-6,327.4E-6,235.9E-6,184.6E-6,153.3E-6,132.9E-6,118.9E-6,109.0E-6,101.8E-6,96.36E-6,92.22E-6,89.00E-6,86.47E-6,84.45E-6,82.83E-6,81.52E-6,80.45E-6,79.57E-6,78.84E-6,78.24E-6,77.74E-6,77.32E-6,76.97E-6,76.68E-6,76.44E-6,76.23E-6,76.07E-6,75.93E-6,75.81E-6,75.72E-6,75.65E-6
900.0E-3,999.4E-6,527.3E-6,336.4E-6,242.3E-6,189.7E-6,157.5E-6,136.5E-6,122.2E-6,112.0E-6,104.6E-6,99.02E-6,94.78E-6,91.48E-6,88.89E-6,86.83E-6,85.18E-6,83.84E-6,82.74E-6,81.85E-6,81.11E-6,80.49E-6,79.99E-6,79.56E-6,79.21E-6,78.92E-6,78.67E-6,78.47E-6,78.30E-6,78.16E-6,78.05E-6,77.96E-6,77.88E-6
912.0E-3,1.027E-3,541.6E-6,345.5E-6,248.8E-6,194.7E-6,161.7E-6,140.1E-6,125.4E-6,115.0E-6,107.4E-6,101.7E-6,97.35E-6,93.98E-6,91.33E-6,89.22E-6,87.53E-6,86.17E-6,85.05E-6,84.14E-6,83.38E-6,82.76E-6,82.25E-6,81.82E-6,81.46E-6,81.17E-6,80.92E-6,80.71E-6,80.55E-6,80.41E-6,80.29E-6,80.20E-6,80.13E-6
924.0E-3,1.054E-3,555.9E-6,354.6E-6,255.3E-6,199.8E-6,165.8E-6,143.8E-6,128.7E-6,118.0E-6,110.2E-6,104.4E-6,99.92E-6,96.48E-6,93.77E-6,91.62E-6,89.90E-6,88.50E-6,87.37E-6,86.44E-6,85.67E-6,85.04E-6,84.52E-6,84.08E-6,83.72E-6,83.42E-6,83.17E-6,82.97E-6,82.80E-6,82.66E-6,82.55E-6,82.46E-6,82.39E-6
936.0E-3,1.082E-3,570.4E-6,363.7E-6,261.8E-6,204.8E-6,170.1E-6,147.4E-6,132.0E-6,121.0E-6,113.0E-6,107.1E-6,102.5E-6,98.98E-6,96.22E-6,94.02E-6,92.26E-6,90.84E-6,89.69E-6,88.74E-6,87.96E-6,87.32E-6,86.79E-6,86.35E-6,85.99E-6,85.69E-6,85.44E-6,85.23E-6,85.06E-6,84.92E-6,84.81E-6,84.72E-6,84.66E-6
948.0E-3,1.109E-3,584.8E-6,372.9E-6,268.4E-6,209.9E-6,174.3E-6,151.1E-6,135.2E-6,124.0E-6,115.8E-6,109.7E-6,105.1E-6,101.5E-6,98.67E-6,96.43E-6,94.63E-6,93.19E-6,92.01E-6,91.05E-6,90.26E-6,89.61E-6,89.07E-6,88.62E-6,88.26E-6,87.95E-6,87.70E-6,87.50E-6,87.33E-6,87.19E-6,87.08E-6,86.99E-6,86.93E-6
960.0E-3,1.137E-3,599.3E-6,382.0E-6,274.9E-6,215.0E-6,178.5E-6,154.7E-6,138.5E-6,127.0E-6,118.7E-6,112.4E-6,107.7E-6,104.0E-6,101.1E-6,98.83E-6,97.00E-6,95.53E-6,94.33E-6,93.36E-6,92.55E-6,91.89E-6,91.35E-6,90.90E-6,90.53E-6,90.22E-6,89.97E-6,89.76E-6,89.60E-6,89.46E-6,89.35E-6,89.26E-6,89.20E-6
972.0E-3,1.165E-3,613.8E-6,391.2E-6,281.5E-6,220.1E-6,182.7E-6,158.4E-6,141.8E-6,130.0E-6,121.5E-6,115.1E-6,110.3E-6,106.5E-6,103.6E-6,101.2E-6,99.37E-6,97.87E-6,96.66E-6,95.66E-6,94.85E-6,94.18E-6,93.63E-6,93.18E-6,92.80E-6,92.49E-6,92.24E-6,92.03E-6,91.86E-6,91.73E-6,91.62E-6,91.54E-6,91.47E-6
984.0E-3,1.192E-3,628.3E-6,400.4E-6,288.0E-6,225.2E-6,186.9E-6,162.0E-6,145.0E-6,133.0E-6,124.3E-6,117.8E-6,112.8E-6,109.0E-6,106.0E-6,103.6E-6,101.7E-6,100.2E-6,98.98E-6,97.97E-6,97.14E-6,96.46E-6,95.91E-6,95.45E-6,95.07E-6,94.76E-6,94.50E-6,94.30E-6,94.13E-6,93.99E-6,93.89E-6,93.80E-6,93.74E-6
996.0E-3,1.220E-3,642.8E-6,409.6E-6,294.6E-6,230.3E-6,191.1E-6,165.7E-6,148.3E-6,136.0E-6,127.1E-6,120.5E-6,115.4E-6,111.5E-6,108.4E-6,106.0E-6,104.1E-6,102.5E-6,101.3E-6,100.3E-6,99.43E-6,98.74E-6,98.18E-6,97.71E-6,97.33E-6,97.02E-6,96.76E-6,96.56E-6,96.39E-6,96.26E-6,96.15E-6,96.07E-6,96.01E-6
1.008,1.248E-3,657.3E-6,418.7E-6,301.1E-6,235.4E-6,195.3E-6,169.3E-6,151.5E-6,139.0E-6,129.9E-6,123.1E-6,118.0E-6,114.0E-6,110.9E-6,108.4E-6,106.4E-6,104.9E-6,103.6E-6,102.6E-6,101.7E-6,101.0E-6,100.4E-6,99.97E-6,99.59E-6,99.28E-6,99.02E-6,98.81E-6,98.64E-6,98.51E-6,98.41E-6,98.33E-6,98.27E-6
1.020,1.275E-3,671.8E-6,427.9E-6,307.7E-6,240.5E-6,199.5E-6,172.9E-6,154.8E-6,142.0E-6,132.7E-6,125.8E-6,120.5E-6,116.5E-6,113.3E-6,110.8E-6,108.8E-6,107.2E-6,105.9E-6,104.8E-6,104.0E-6,103.3E-6,102.7E-6,102.2E-6,101.8E-6,101.5E-6,101.3E-6,101.1E-6,100.9E-6,100.8E-6,100.7E-6,100.6E-6,100.5E-6
1.032,1.303E-3,686.4E-6,437.1E-6,314.2E-6,245.5E-6,203.7E-6,176.5E-6,158.0E-6,144.9E-6,135.5E-6,128.4E-6,123.0E-6,118.9E-6,115.7E-6,113.1E-6,111.1E-6,109.5E-6,108.2E-6,107.1E-6,106.2E-6,105.5E-6,104.9E-6,104.5E-6,104.1E-6,103.8E-6,103.5E-6,103.3E-6,103.1E-6,103.0E-6,102.9E-6,102.8E-6,102.8E-6
1.044,1.331E-3,700.9E-6,446.2E-6,320.7E-6,250.6E-6,207.8E-6,180.1E-6,161.2E-6,147.9E-6,138.2E-6,131.0E-6,125.6E-6,121.4E-6,118.1E-6,115.5E-6,113.4E-6,111.8E-6,110.4E-6,109.4E-6,108.5E-6,107.8E-6,107.2E-6,106.7E-6,106.3E-6,106.0E-6,105.7E-6,105.5E-6,105.3E-6,105.2E-6,105.1E-6,105.0E-6,105.0E-6
1.056,1.359E-3,715.4E-6,455.4E-6,327.2E-6,255.6E-6,211.9E-6,183.6E-6,164.4E-6,150.8E-6,140.9E-6,133.6E-6,128.1E-6,123.8E-6,120.5E-6,117.8E-6,115.7E-6,114.1E-6,112.7E-6,111.6E-6,110.7E-6,110.0E-6,109.4E-6,108.9E-6,108.5E-6,108.2E-6,107.9E-6,107.7E-6,107.5E-6,107.4E-6,107.3E-6,107.2E-6,107.2E-6
1.068,1.386E-3,729.8E-6,464.5E-6,333.7E-6,260.6E-6,216.1E-6,187.2E-6,167.5E-6,153.7E-6,143.7E-6,136.2E-6,130.5E-6,126.2E-6,122.8E-6,120.1E-6,118.0E-6,116.3E-6,114.9E-6,113.8E-6,112.9E-6,112.2E-6,111.6E-6,111.1E-6,110.7E-6,110.4E-6,110.1E-6,109.9E-6,109.7E-6,109.6E-6,109.5E-6,109.4E-6,109.4E-6
1.080,1.414E-3,744.3E-6,473.6E-6,340.1E-6,265.5E-6,220.1E-6,190.7E-6,170.7E-6,156.6E-6,146.4E-6,138.8E-6,133.0E-6,128.6E-6,125.1E-6,122.4E-6,120.3E-6,118.6E-6,117.2E-6,116.0E-6,115.1E-6,114.4E-6,113.8E-6,113.3E-6,112.9E-6,112.5E-6,112.3E-6,112.1E-6,111.9E-6,111.8E-6,111.7E-6,111.6E-6,111.6E-6
1.092,1.442E-3,758.7E-6,482.6E-6,346.5E-6,270.5E-6,224.2E-6,194.2E-6,173.8E-6,159.4E-6,149.0E-6,141.3E-6,135.5E-6,131.0E-6,127.5E-6,124.7E-6,122.5E-6,120.8E-6,119.4E-6,118.2E-6,117.3E-6,116.5E-6,115.9E-6,115.4E-6,115.0E-6,114.7E-6,114.4E-6,114.2E-6,114.1E-6,113.9E-6,113.8E-6,113.8E-6,113.7E-6
1.104,1.469E-3,773.1E-6,491.6E-6,352.9E-6,275.4E-6,228.2E-6,197.6E-6,176.9E-6,162.3E-6,151.7E-6,143.8E-6,137.9E-6,133.3E-6,129.8E-6,127.0E-6,124.7E-6,123.0E-6,121.5E-6,120.4E-6,119.5E-6,118.7E-6,118.1E-6,117.6E-6,117.2E-6,116.8E-6,116.6E-6,116.4E-6,116.2E-6,116.1E-6,116.0E-6,115.9E-6,115.9E-6
1.116,1.497E-3,787.4E-6,500.6E-6,359.2E-6,280.2E-6,232.2E-6,201.1E-6,179.9E-6,165.1E-6,154.3E-6,146.3E-6,140.3E-6,135.6E-6,132.0E-6,129.2E-6,127.0E-6,125.2E-6,123.7E-6,122.5E-6,121.6E-6,120.8E-6,120.2E-6,119.7E-6,119.3E-6,119.0E-6,118.7E-6,118.5E-6,118.3E-6,118.2E-6,118.1E-6,118.0E-6,118.0E-6
1.128,1.524E-3,801.7E-6,509.5E-6,365.5E-6,285.1E-6,236.1E-6,204.5E-6,183.0E-6,167.9E-6,156.9E-6,148.8E-6,142.7E-6,138.0E-6,134.3E-6,131.4E-6,129.1E-6,127.3E-6,125.8E-6,124.7E-6,123.7E-6,122.9E-6,122.3E-6,121.8E-6,121.4E-6,121.1E-6,120.8E-6,120.6E-6,120.4E-6,120.3E-6,120.2E-6,120.1E-6,120.1E-6
1.140,1.552E-3,815.9E-6,518.4E-6,371.7E-6,289.8E-6,240.1E-6,207.8E-6,186.0E-6,170.6E-6,159.5E-6,151.2E-6,145.0E-6,140.2E-6,136.5E-6,133.6E-6,131.3E-6,129.4E-6,128.0E-6,126.8E-6,125.8E-6,125.0E-6,124.4E-6,123.9E-6,123.5E-6,123.1E-6,122.9E-6,122.7E-6,122.5E-6,122.4E-6,122.3E-6,122.2E-6,122.2E-6
1.152,1.579E-3,830.1E-6,527.2E-6,377.9E-6,294.6E-6,243.9E-6,211.2E-6,188.9E-6,173.3E-6,162.0E-6,153.7E-6,147.3E-6,142.5E-6,138.7E-6,135.8E-6,133.4E-6,131.6E-6,130.1E-6,128.9E-6,127.9E-6,127.1E-6,126.4E-6,125.9E-6,125.5E-6,125.2E-6,124.9E-6,124.7E-6,124.5E-6,124.4E-6,124.3E-6,124.3E-6,124.2E-6
1.164,1.606E-3,844.2E-6,536.0E-6,384.0E-6,299.3E-6,247.8E-6,214.5E-6,191.9E-6,176.0E-6,164.5E-6,156.1E-6,149.6E-6,144.7E-6,140.9E-6,137.9E-6,135.5E-6,133.7E-6,132.1E-6,130.9E-6,129.9E-6,129.1E-6,128.5E-6,128.0E-6,127.5E-6,127.2E-6,126.9E-6,126.7E-6,126.6E-6,126.5E-6,126.4E-6,126.3E-6,126.3E-6
1.176,1.633E-3,858.2E-6,544.6E-6,390.1E-6,303.9E-6,251.6E-6,217.7E-6,194.8E-6,178.7E-6,167.0E-6,158.4E-6,151.9E-6,146.9E-6,143.1E-6,140.0E-6,137.6E-6,135.7E-6,134.2E-6,133.0E-6,132.0E-6,131.2E-6,130.5E-6,130.0E-6,129.6E-6,129.2E-6,129.0E-6,128.7E-6,128.6E-6,128.5E-6,128.4E-6,128.3E-6,128.3E-6
1.188,1.660E-3,872.2E-6,553.3E-6,396.2E-6,308.5E-6,255.3E-6,220.9E-6,197.7E-6,181.3E-6,169.5E-6,160.8E-6,154.2E-6,149.1E-6,145.2E-6,142.1E-6,139.7E-6,137.8E-6,136.2E-6,135.0E-6,134.0E-6,133.1E-6,132.5E-6,132.0E-6,131.5E-6,131.2E-6,130.9E-6,130.7E-6,130.6E-6,130.5E-6,130.4E-6,130.3E-6,130.3E-6
1.200,1.687E-3,886.0E-6,561.8E-6,402.1E-6,313.1E-6,259.1E-6,224.1E-6,200.5E-6,183.9E-6,171.9E-6,163.1E-6,156.4E-6,151.3E-6,147.3E-6,144.2E-6,141.7E-6,139.8E-6,138.2E-6,137.0E-6,135.9E-6,135.1E-6,134.5E-6,133.9E-6,133.5E-6,133.2E-6,132.9E-6,132.7E-6,132.5E-6,132.4E-6,132.3E-6,132.3E-6,132.3E-6
